Country,,,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,Women,Recipients/users per 100 live births,..,..,..,..,..,..,34.56730769,41.92635659,44.16228497,52.33867201,52.55075311,55.14432658,53.8113879,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,99.52364588,99.39583285,99.48162283,99.460402,99.51757323,99.57165742,99.48859354,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,89.59542468,89.48583249,89.4375588,89.27185562,89.14764783,89.13849284,89.07366636,..,..,..,..
,,Share of total days,..,..,..,..,..,..,99.6903238,99.59108528,99.65298591,99.63757015,99.66197016,99.69979354,99.64188484,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,0.165450928,0.254844961,0.230120091,0.283950617,0.254747872,0.237222758,0.276609511,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,0.476354125,0.604167145,0.518377165,0.539597996,0.482426768,0.428342581,0.511406457,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,58.14829659,60.44740177,59.76868829,59.85428907,62.37403599,62.39295393,62.27836257,..,..,..,..
,,Share of total days,..,..,..,..,..,..,0.309676196,0.408914723,0.347014087,0.362429851,0.338029845,0.30020646,0.358115161,..,..,..,..
Austria,Women,Recipients/users per 100 live births,..,..,..,205.6645244,194.3407602,178.9491741,173.5608195,164.4696203,157.9722573,149.3500612,144.7345972,140.6476625,136.3881279,136.1894737,129.74,124.8899522,..
,,Share of recipients/users,..,..,..,96.05472479,95.29385303,95.45023247,95.66460118,95.69934448,95.73783521,95.76426822,95.82666541,95.81915637,96.15852039,96.06950151,96.22949389,96.4392267,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,8.447300771,9.597640891,8.529860229,7.865556978,7.391139241,7.032786885,6.605875153,6.303317536,6.136830103,5.448630137,5.571929825,5.083529412,4.611244019,..
,,Share of recipients/users,..,..,..,3.945275215,4.706146975,4.54976753,4.335398817,4.30065552,4.262164785,4.235731776,4.173334588,4.180843626,3.841479609,3.93049849,3.770506108,3.560773302,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,30.56210191,33.058736,34.05995912,34.82205086,36.91221387,37.97372781,39.48753611,52.78387238,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,72.10703535,72.11849212,71.35980509,70.42743506,69.31997303,68.88133676,67.66343589,66.84239365,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,11.82225318,12.780736,13.66993459,14.62182116,16.33681704,17.15546915,18.87121495,26.18378497,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,27.89296465,27.88150788,28.64019491,29.57256494,30.68002697,31.11866324,32.33656411,33.15760635,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,Women,Recipients/users per 100 live births,..,58.20008802,57.8741838,57.80370738,57.5179112,56.46873063,56.33914888,56.21629003,56.82293775,55.656885,57.5502299,56.08052796,56.97889191,57.34872005,57.4433938,58.90324329,..
,,Share of recipients/users,..,86.16570746,86.9883351,86.42128054,86.52310546,85.9265504,86.19594559,86.18830795,86.66806195,86.12795317,86.4283535,84.95101041,84.42312547,83.20251962,77.72502938,76.48991084,..
,,Average duration (days),..,151.5,143.5,151.5,145,143.5,134.5,149,162,163,163,163,162.5,163.5,183.5563619,185.7909202,..
,,Share of total days,90.45849319,91.42528927,91.33627538,91.9425309,90.47540851,91.68105918,89.21762925,92.0320392,92.4097983,92.46248282,92.59611676,91.95506185,91.52994304,90.95871605,89.96698066,90.33667384,..
,Men,Recipients/users per 100 live births,..,9.344286343,8.65678697,9.082257531,8.959026836,9.248711032,9.022566796,9.008670718,8.740934882,8.964277994,9.036980856,9.934611459,10.51315081,11.57794264,16.46252076,18.1046165,..
,,Share of recipients/users,..,13.83429254,13.0116649,13.57871946,13.47689454,14.0734496,13.80405441,13.81169205,13.33193805,13.87204683,13.5716465,15.04898959,15.57687453,16.79748038,22.27497062,23.51008916,..
,,Average duration (days),..,88.5,91,84.5,98,79.5,101.5,80.5,86.5,82.5,83,80.5,81.5,80.5,71.42688331,64.66017964,..
,,Share of total days,9.541506807,8.574710729,8.663724625,8.057469105,9.524591486,8.318940821,10.78237075,7.967960801,7.590201703,7.537517182,7.403883239,8.044938154,8.470056958,9.041283951,10.03301934,9.663326164,..
Chile,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,Women,Recipients/users per 100 live births,282.3874755,286.6729679,290.6631763,294.1137124,299.454776,280.5264505,292.00092,277.3139963,269.25,248.7688808,245.7581227,238.8136646,239.2937063,242.6877193,249.5383244,281.0725953,261.3759359
,,Share of recipients/users,98.59924838,98.63414634,98.60864417,98.36056406,98.45120446,98.5061256,98.22279575,98.28694699,98.20702233,98.162397,98.12612613,98.11099973,98.16368024,98.18579297,98.25929487,98.18585263,98.21848739
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,4.011741683,3.969754253,4.10122164,4.902173913,4.71090448,4.254266212,5.283348666,4.833333333,4.915730337,4.656960874,4.693140794,4.598047915,4.476398601,4.484210526,4.420677362,5.193284936,4.740905066
,,Share of recipients/users,1.400751623,1.365853659,1.391355832,1.639435942,1.548795536,1.493874396,1.777204253,1.713053014,1.792977675,1.837603002,1.873873874,1.889000273,1.836319758,1.81420703,1.740705126,1.81414737,1.781512605
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,77.43127148,76.58116883,77.05863192,78.14796748,79.74019608,80.99835796,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,54.7962695,54.25666506,53.83932635,54.48351698,54.25528367,55.07815989,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,231,266.1,268.2,271.7,275.9,280.4,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,91.80380998,92.55184587,92.02739636,92.2297413,91.85918672,91.9988283,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,63.87628866,64.56493506,66.06840391,65.28617886,67.23202614,66.06239737,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,45.2037305,45.74333494,46.16067365,45.51648302,45.74471633,44.92184011,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,25,25.4,27.1,27.4,29,29.9,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,8.196190015,7.448154125,7.972603635,7.7702587,8.140813281,8.001171704,..
Estonia,Women,Recipients/users per 100 live births,..,173.8120805,178.6772152,198.69375,213.5506329,209.0379747,220.6598639,219.6524823,219.3777778,212.6911765,204.3309353,204.3262411,205.673913,196.7083333,198.5035461,205.7727273,194.6805304
,,Share of recipients/users,..,97.9537804,97.50967118,95.95255342,93.8657987,93.30734243,93.88150849,93.83445434,93.41702678,92.66401845,91.95752121,91.64651991,91.11717496,89.76991824,87.71506472,78.40997662,66.45234299
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,3.630872483,4.563291139,8.38125,13.9556962,14.99367089,14.38095238,14.43262411,15.45925926,16.83823529,17.8705036,18.62411348,20.05072464,22.41666667,27.80141844,56.65909091,98.28209765
,,Share of recipients/users,..,2.0462196,2.49032882,4.047446577,6.134201302,6.69265757,6.118491505,6.165545658,6.58297322,7.335981548,8.042478793,8.353480087,8.88282504,10.23008176,12.28493528,21.59002338,33.54765701
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Women,Recipients/users per 100 live births,..,139.6190476,141.9761499,140.102521,138.9701987,139.2934426,141.0233333,140.5781513,142.6643718,143.6678322,145.0522523,145.7992424,143.5864811,146.2331933,143.6118421,140.4172043,135.5668024
,,Share of recipients/users,..,87.76566175,86.13775426,81.18602635,78.49074247,76.39173589,71.45728473,69.73820243,68.89077279,78.15460113,72.78908489,72.70065824,71.19312357,70.47026069,69.07037084,69.74587949,69.12139655
,,Average duration (days),..,108.4854073,108.1206623,108.5680594,108.6353499,108.1833845,107.7676862,107.7032662,107.5950319,108.5349607,109.3205431,109.0374893,108.2111763,109.0469206,107.9670164,109.7022085,108.7435783
,,Share of total days,..,97.43692246,97.10056392,96.3807058,95.91082071,95.52597129,93.33083527,92.78193948,92.42530782,92.85476699,90.77989143,90.85357894,90.20586197,89.89479706,89.01797448,89.07654277,88.55930633
,Men,Recipients/users per 100 live births,..,19.46258503,22.8483816,32.46722689,38.08278146,43.04754098,56.33,61.00168067,64.42340792,40.15734266,54.22522523,54.74810606,58.09940358,61.27731092,64.30921053,60.90967742,60.5617615
,,Share of recipients/users,..,12.23433825,13.86224574,18.81397365,21.50925753,23.60826411,28.54271527,30.26179757,31.10922721,21.84539887,27.21091511,27.29934176,28.80687643,29.52973931,30.92962916,30.25412051,30.87860345
,,Average duration (days),..,20.47168822,20.06136296,17.59286676,16.90179115,16.39533112,19.27906977,19.30909742,19.52711729,29.87971267,29.70101346,29.23285017,29.03657952,29.25298272,29.74492754,31.01316951,31.44681205
,,Share of total days,..,2.56307754,2.899436079,3.619294198,4.089179292,4.474028706,6.669164727,7.218060523,7.574692175,7.145233008,9.22010857,9.146421057,9.794138025,10.10520294,10.98202552,10.92345723,11.44069367
France,Women,Recipients/users per 100 live births,..,70.95772612,69.05710102,67.04389244,68.35416667,64.9070409,65.37656193,62.13847651,61.11719808,58.42792628,55.15818432,50.65408645,..,..,..,..,..
,,Share of recipients/users,..,96.41560227,96.35054389,96.47398302,95.51932621,96.4300925,96.44137985,96.43660426,96.2847961,96.12449799,95.83921782,95.63333494,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,2.637962182,2.615666179,2.450379838,3.206395349,2.402902723,2.412349873,2.296057435,2.358242029,2.355669474,2.394647993,2.312890476,..,..,..,..,..
,,Share of recipients/users,..,3.584397732,3.649456105,3.526016977,4.480673794,3.569907496,3.558620147,3.563395735,3.715203904,3.875502008,4.160782184,4.366665062,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,Women,Recipients/users per 100 live births,..,..,..,..,94.85881822,94.78861189,94.07786329,95.03845583,96.32502566,96.30633655,93.72803688,117.1684131,170.731813,177.2841905,181.12402,180.9414047,175.604783
,,Share of recipients/users,..,..,..,..,80.46788011,79.30725929,77.9149009,76.71565837,75.12571777,73.79728668,72.83897287,77.31398563,76.80607537,76.33070389,75.56185122,75.1606258,74.74519935
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,292.6,303.6,312.4,314.6,319,321.2
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,92.83175095,92.50986968,92.33767998,92.27800365,92.22281617,92.11268894
,Men,Recipients/users per 100 live births,..,..,..,..,23.02525936,24.73211388,26.66651577,28.84558278,31.89341739,34.19485243,34.95037961,34.38038126,51.55765066,54.97384127,58.57897442,59.79821498,59.33309197
,,Share of recipients/users,..,..,..,..,19.53211989,20.69274071,22.0850991,23.28434163,24.87428223,26.20271332,27.16102713,22.68601437,23.19392463,23.66929611,24.43814878,24.8393742,25.25480065
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,77,81.4,83.6,81.4,81.4,81.4
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,7.168249053,7.490130324,7.662320016,7.721996353,7.777183827,7.887311061
Greece,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,Women,Recipients/users per 100 live births,100.8837209,100.4090909,98.97826087,100.3958333,99.4,98.44897959,97.95555556,98.11111111,97.6744186,96.56818182,97.2195122,97.25,95.53658537,97.14285714,..,..,..
,,Share of recipients/users,52.79941577,53.28027014,53.04054054,52.36905021,53.81117367,54.45309854,55.34907082,55.2634873,55.58496559,55.20332597,55.2383592,54.73476854,53.86413641,54.80188046,..,..,..
,,Average duration (days),187,185,181,178,178,179,180,180,182,182,182,183,183,183,..,..,..
,,Share of total days,67.43842299,67.8434172,67.15268096,65.7380783,67.68661524,69.70698712,71.25767863,71.64545641,72.13171682,71.82017605,72.07942277,71.54716845,70.59353598,73.49976374,..,..,..
,Men,Recipients/users per 100 live births,90.18604651,88.04545455,87.63043478,91.3125,85.32,82.34693878,79.02222222,79.42222222,78.04651163,78.36363636,78.7804878,80.425,81.82926829,80.11904762,..,..,..
,,Share of recipients/users,47.20058423,46.71972986,46.95945946,47.63094979,46.18882633,45.54690146,44.65092918,44.7365127,44.41503441,44.79667403,44.7616408,45.26523146,46.13586359,45.19811954,..,..,..
,,Average duration (days),101,100,100,102,99,93,90,88,88,88,87,88,89,80,..,..,..
,,Share of total days,32.56157701,32.1565828,32.84731904,34.2619217,32.31338476,30.29301288,28.74232137,28.35454359,27.86828318,28.17982395,27.92057723,28.45283155,29.40646402,26.50023626,..,..,..
Ireland,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.008928571,3.606933251
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.51320132,71.67630058
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.319642857,1.425320398
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.48679868,28.32369942
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Israel, 1",Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
