Country,,,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Italy,Women,Recipients/users per 100 live births,..,..,..,42.87168372,45.28950606,46.46520733,48.09403586,47.69580681,48.18802255,48.1138082,53.13379992,54.39121251,59.04757748,61.00932454,56.09902404,..,..
,,Share of recipients/users,..,..,..,92.65966338,91.45741486,90.49655813,89.32389178,89.31918011,88.1678466,87.25679811,83.19763806,83.16312359,81.37022556,80.43790499,78.81268644,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,3.396219872,4.23026894,4.879515928,5.748261983,5.703481842,6.466848143,7.026661361,10.7307534,11.01182932,13.51898734,14.8371617,15.08117115,..,..
,,Share of recipients/users,..,..,..,7.340336623,8.542585138,9.503441869,10.67610822,10.68081989,11.8321534,12.74320189,16.80236194,16.83687641,18.62977444,19.56209501,21.18731356,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,Women,Recipients/users per 100 live births,,,,,,18.9,21,22.5,24.5,26.8,29.4,32.4,34.8,37.6,40.9,44.4,46.4
,,Share of recipients/users,..,..,..,..,..,98.4375,98.13084112,98.25327511,98.3935743,98.16849817,98,96.71641791,95.8677686,94.94949495,92.74376417,88.97795591,84.67153285
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,,,,,,0.3,0.4,0.4,0.4,0.5,0.6,1.1,1.5,2,3.2,5.5,8.4
,,Share of recipients/users,..,..,..,..,..,1.5625,1.869158879,1.746724891,1.606425703,1.831501832,2,3.28358209,4.132231405,5.050505051,7.256235828,11.02204409,15.32846715
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Korea,Women,Recipients/users per 100 live births,..,..,..,..,..,15.09995746,19.27477191,20.90487,24.41809851,27.12402389,29.27463504,31.61939931,34.62213527,39.375459,43.34489594,48.04774146,..
,,Share of recipients/users,..,..,..,..,..,97.30426083,96.74849566,96.48462799,95.95077555,94.99746616,93.98066784,91.47810232,87.21468903,83.69855796,80.36764346,77.25885028,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,0.418332624,0.647782729,0.7616591,1.030469645,1.428341755,1.875,2.945593304,5.075461151,7.668910649,10.58837132,14.14285714,..
,,Share of recipients/users,..,..,..,..,..,2.69573917,3.25150434,3.515372014,4.049224454,5.002533845,6.019332162,8.52189768,12.78531097,16.30144204,19.63235654,22.74114972,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,Women,Recipients/users per 100 live births,..,..,..,..,..,..,133.9966997,114.0163934,105.4347826,58.29934211,95.59047619,106.2254902,119.0139373,118.3345196,104.9671533,111.1035857,..
,,Share of recipients/users,..,..,..,..,..,..,96.05157322,91.90253442,88.51856012,73.71989518,79.33551141,78.38952395,77.8578104,76.31156194,75.91458586,75.53358613,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,5.508250825,10.04590164,13.67558528,20.78289474,24.8984127,29.28431373,33.8466899,36.73309609,33.30291971,35.98804781,..
,,Share of recipients/users,..,..,..,..,..,..,3.94842678,8.097465578,11.48143988,26.28010482,20.66448859,21.61047605,22.1421896,23.68843806,24.08541414,24.46641387,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,Women,Recipients/users per 100 live births,46.5,47.05454545,44.83636364,49.53571429,52.17857143,53.42372881,52.73214286,51.38333333,49.63934426,52.55737705,57.19672131,58.31147541,73.82258065,77.38095238,79.74193548,78.21538462,..
,,Share of recipients/users,78.02983219,77.55468984,77.84090909,77.16272601,76.57232704,76.35658915,75.3124203,76.59627329,74.27029679,75.32894737,75.93035909,75.36016949,55.47206399,50.80241767,47.59795899,46.70218629,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,13.09259259,13.61818182,12.76363636,14.66071429,15.96428571,16.54237288,17.28571429,15.7,17.19672131,17.21311475,18.13114754,19.06557377,59.25806452,74.93650794,87.79032258,89.26153846,..
,,Share of recipients/users,21.97016781,22.44531016,22.15909091,22.83727399,23.42767296,23.64341085,24.6875797,23.40372671,25.72970321,24.67105263,24.06964091,24.63983051,44.52793601,49.19758233,52.40204101,53.29781371,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,Women,Recipients/users per 100 live births,38.82149047,..,..,..,..,52.3771518,53.57980456,52.72058824,55.48211244,55.9020979,55.06557377,59.63636364,65.72147651,..,..,..,..
,,Share of recipients/users,99.40093188,..,..,..,..,99.13803318,99.08439251,99.0848509,99.22008287,99.24578665,99.1469642,99.11029041,99.04920852,..,..,..,..
,,Average duration (days),47.20923901,..,..,..,..,52.14123721,51.89714719,51.4832302,51.78910396,51.09569019,51.83298638,57.73936455,64.39929176,..,..,..,..
,,Share of total days,99.63903371,..,..,..,..,99.51275399,99.46095848,99.51557412,99.57264466,99.57508734,99.50961621,99.46115624,99.36368363,..,..,..,..
,Men,Recipients/users per 100 live births,0.233968804,..,..,..,..,0.455399061,0.495114007,0.486928105,0.436115843,0.424825175,0.473770492,0.535353535,0.630872483,..,..,..,..
,,Share of recipients/users,0.599068116,..,..,..,..,0.861966825,0.915607494,0.915149096,0.779917134,0.754213352,0.853035804,0.889709585,0.950791483,..,..,..,..
,,Average duration (days),28.37777778,..,..,..,..,29.3630137,30.4375,27.13422819,28.27734375,28.69135803,29.68858132,34.84591195,42.96276596,..,..,..,..
,,Share of total days,0.360966286,..,..,..,..,0.487246013,0.539041523,0.484425875,0.427355337,0.424912659,0.490383788,0.538843762,0.636316375,..,..,..,..
Norway,Women,Recipients/users per 100 live births,139.8908451,137.7589744,140.6017094,139.3256198,144.3333333,147.5456026,148.7076412,146.9751244,145.1765705,146.2457627,145.1819728,149.0696095,149.7614841,149.46098,151.8385321,145.7830189,140.7119238
,,Share of recipients/users,68.68775934,68.34209634,67.64255991,66.79398084,66.21040833,64.80834991,61.86474645,60.26806662,59.20650857,59.1767312,59.38615225,60.80091961,60.49846193,60.49096158,59.18805253,56.61476461,56.84425585
,,Average duration (days),..,..,..,..,..,117,116,112,114,113,118,117,117,115,104,103,103
,,Share of total days,..,..,..,..,..,85.34451648,82.1101698,79.8016927,78.24610083,76.97400015,78.59172709,80.84732005,80.28622927,80.00660119,74.73087636,69.13706536,69.33619449
,Men,Recipients/users per 100 live births,63.77112676,63.81367521,67.25811966,69.26446281,73.65857605,80.11889251,91.66777409,96.89386401,100.0271647,100.8881356,99.28911565,96.10696095,97.7844523,97.61887477,104.6972477,111.7169811,106.8274655
,,Share of recipients/users,31.31224066,31.65790366,32.35744009,33.20601916,33.78959167,35.19165009,38.13525355,39.73193338,40.79349143,40.8232688,40.61384775,39.19908039,39.50153807,39.50903842,40.81194747,43.38523539,43.15574415
,,Average duration (days),..,..,..,..,..,37,41,43,46,49,47,42.99164414,43.999205,44,51,60,60
,,Share of total days,..,..,..,..,..,14.65548352,17.8898302,20.1983073,21.75389917,23.02599985,21.40827291,19.15267995,19.71377073,19.99339881,25.26912364,30.86293464,30.66380551
Poland,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,95.56972651,102.4496469,100.099005,107.0226687,108.3048,111.4227413,95.83089801
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,98.69300053,98.94228146,98.96071063,98.94590939,98.98032545,99.03413668,99.03930498
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,1.265637693,1.095213183,1.051243781,1.140133952,1.115733333,1.086687307,0.929573027
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,1.306999466,1.057718541,1.039289368,1.054090615,1.019674552,0.965863323,0.96069502
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,Women,Recipients/users per 100 live births,..,..,..,..,..,101.0453649,104.3622291,105.8028953,107.2934783,103.315534,105.4128655,107.8312285,105.7134571,107.9551724,104.073903,100.8672986,..
,,Share of recipients/users,..,..,..,..,..,57.73662946,56.65219462,56.87135991,56.98972326,56.57513491,55.80508343,55.24017339,54.95284157,55.24017339,55.80508343,56.57513491,..
,,Average duration (days),..,..,..,..,..,..,110.6091449,108.9035164,107.7881899,108.8039398,109.1759941,108.6022402,109.1355501,108.5762928,114.6294048,118.7348823,..
,,Share of total days,..,..,..,..,..,..,85.75353461,85.39799494,85.08337301,84.67990488,84.05131943,82.20116482,81.01204439,80.2970084,79.70974697,79.07460197,78.7872907
,Men,Recipients/users per 100 live births,..,..,..,..,..,73.96548323,79.85345717,80.23608018,80.97463768,79.30097087,83.48187135,87.37313433,86.65777262,87.47356322,82.42147806,77.42180095,..
,,Share of recipients/users,..,..,..,..,..,42.26337054,43.34780538,43.12864009,43.01027674,43.42486509,44.19491657,44.75982661,45.04715843,44.75982661,44.19491657,43.42486509,..
,,Average duration (days),..,..,..,..,..,..,24.01572798,24.55469661,25.03925604,25.64559868,26.15825826,29.0214449,31.2045275,32.88020026,36.84457178,40.93569417,..
,,Share of total days,..,..,..,..,..,..,14.24646539,14.60200506,14.91662699,15.32009512,15.94868057,17.79883518,18.98795561,19.7029916,20.29025303,20.92539803,21.2127093
Slovak Republic,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Women,Recipients/users per 100 live births,321.5932873,320.2568461,329.2532588,336.0237877,337.8112701,339.1375433,360.6708408,362.4681979,366.6161972,369.5308964,378.7493473,379.9684838,403.8578856,411.0716753,418.5668122,408.9637489,..
,,Share of recipients/users,56.42055895,55.99524501,56.036092,55.98774372,56.32547325,55.7050966,55.79810118,55.18236592,55.03685634,55.19552187,55.04701695,54.74337986,54.61517007,54.14731971,53.80362299,53.96867624,..
,,Average duration (days),105.4066162,101.7974124,101.3978078,101.0615726,98.41673352,97.511449,95.13940183,93.51519812,92.93757143,91.76372792,90.20614776,87.98452754,86.28195352,83,82,81,..
,,Share of total days,80.49622712,79.39893513,79.1688956,78.53790334,77.69647108,76.89005927,76.29258481,75.56588805,75.23381731,74.67704503,73.82106624,72.98507479,72.06710347,70.50667378,69.96405149,69.84565346,..
,Men,Recipients/users per 100 live births,248.3998026,251.6789424,258.320298,264.1500457,261.9373882,269.6712803,285.7146691,294.3869258,299.5123239,299.9634465,309.2976501,314.1218058,335.6031196,348.1010363,359.3860262,348.816092,..
,,Share of recipients/users,43.57944105,44.00475499,43.963908,44.01225628,43.67452675,44.2949034,44.20189882,44.81763408,44.96314366,44.80447813,44.95298305,45.25662014,45.38482993,45.85268029,46.19637701,46.03132376,..
,,Average duration (days),33.06486136,33.60959449,34.006178,35.13162416,36.43492484,36.85746135,37.31992712,37.23097051,37.44848433,38.33369891,39.17265879,39.39358532,40.24402896,41,41,41,..
,,Share of total days,19.50377288,20.60106487,20.8311044,21.46209666,22.30352892,23.10994073,23.70741519,24.43411195,24.76618269,25.32295497,26.17893376,27.01492521,27.93289653,29.49332622,30.03594851,30.15434654,..
Switzerland,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Türkiye,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Women,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of recipients/users,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States*,Women,Recipients/users per 100 live births,45.59524655,..,..,..,..,43.79261136,..,..,..,..,43.27650368,..,..,..,..,48.83103371,..
,,Share of recipients/users,82.23920628,..,..,..,..,76.56862617,..,..,..,..,69.00071689,..,..,..,..,62.13028351,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,Men,Recipients/users per 100 live births,9.84697938,..,..,..,..,13.40132505,..,..,..,..,19.44241524,..,..,..,..,29.76354361,..
,,Share of recipients/users,17.76079372,..,..,..,..,23.43137383,..,..,..,..,30.99928311,..,..,..,..,37.86971649,..
,,Average duration (days),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,Share of total days,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..