"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","WOMENPOLVOICE","POLREPRES","PC","A","2002",25.3,
"AUS","WOMENPOLVOICE","POLREPRES","PC","A","2012",24.7,
"AUS","WOMENPOLVOICE","POLREPRES","PC","A","2015",26.7,
"AUS","WOMENPOLVOICE","POLREPRES","PC","A","2017",28.7,
"AUS","WOMENPOLVOICE","POLREPRES","PC","A","2019",30,
"AUS","WOMENPOLVOICE","POLREPRES","PC","A","2021",31.1,
"AUS","WOMENPOLVOICE","POLREPRES","PC","A","2023",38.4,
"AUT","WOMENPOLVOICE","POLREPRES","PC","A","2002",26.8,
"AUT","WOMENPOLVOICE","POLREPRES","PC","A","2012",27.9,
"AUT","WOMENPOLVOICE","POLREPRES","PC","A","2015",30.6,
"AUT","WOMENPOLVOICE","POLREPRES","PC","A","2017",30.6,
"AUT","WOMENPOLVOICE","POLREPRES","PC","A","2019",37.2,
"AUT","WOMENPOLVOICE","POLREPRES","PC","A","2021",39.9,
"AUT","WOMENPOLVOICE","POLREPRES","PC","A","2023",40.4,
"BEL","WOMENPOLVOICE","POLREPRES","PC","A","2002",23.3,
"BEL","WOMENPOLVOICE","POLREPRES","PC","A","2012",38,
"BEL","WOMENPOLVOICE","POLREPRES","PC","A","2015",39.3,
"BEL","WOMENPOLVOICE","POLREPRES","PC","A","2017",38,
"BEL","WOMENPOLVOICE","POLREPRES","PC","A","2019",38,
"BEL","WOMENPOLVOICE","POLREPRES","PC","A","2021",42,
"BEL","WOMENPOLVOICE","POLREPRES","PC","A","2023",42.7,
"CAN","WOMENPOLVOICE","POLREPRES","PC","A","2002",20.6,
"CAN","WOMENPOLVOICE","POLREPRES","PC","A","2012",24.7,
"CAN","WOMENPOLVOICE","POLREPRES","PC","A","2015",26,
"CAN","WOMENPOLVOICE","POLREPRES","PC","A","2017",26.3,
"CAN","WOMENPOLVOICE","POLREPRES","PC","A","2019",26.9,
"CAN","WOMENPOLVOICE","POLREPRES","PC","A","2021",29.6,
"CAN","WOMENPOLVOICE","POLREPRES","PC","A","2023",30.7,
"CZE","WOMENPOLVOICE","POLREPRES","PC","A","2002",17,
"CZE","WOMENPOLVOICE","POLREPRES","PC","A","2012",22,
"CZE","WOMENPOLVOICE","POLREPRES","PC","A","2015",20,
"CZE","WOMENPOLVOICE","POLREPRES","PC","A","2017",20,
"CZE","WOMENPOLVOICE","POLREPRES","PC","A","2019",22.5,
"CZE","WOMENPOLVOICE","POLREPRES","PC","A","2021",23,
"CZE","WOMENPOLVOICE","POLREPRES","PC","A","2023",26,
"DNK","WOMENPOLVOICE","POLREPRES","PC","A","2002",38,
"DNK","WOMENPOLVOICE","POLREPRES","PC","A","2012",39.1,
"DNK","WOMENPOLVOICE","POLREPRES","PC","A","2015",37.4,
"DNK","WOMENPOLVOICE","POLREPRES","PC","A","2017",37.4,
"DNK","WOMENPOLVOICE","POLREPRES","PC","A","2019",37.4,
"DNK","WOMENPOLVOICE","POLREPRES","PC","A","2021",39.7,
"DNK","WOMENPOLVOICE","POLREPRES","PC","A","2023",43.6,
"FIN","WOMENPOLVOICE","POLREPRES","PC","A","2002",36.5,
"FIN","WOMENPOLVOICE","POLREPRES","PC","A","2012",42.5,
"FIN","WOMENPOLVOICE","POLREPRES","PC","A","2015",41.5,
"FIN","WOMENPOLVOICE","POLREPRES","PC","A","2017",42,
"FIN","WOMENPOLVOICE","POLREPRES","PC","A","2019",46,
"FIN","WOMENPOLVOICE","POLREPRES","PC","A","2021",46,
"FIN","WOMENPOLVOICE","POLREPRES","PC","A","2023",45.5,
"FRA","WOMENPOLVOICE","POLREPRES","PC","A","2002",12.1,
"FRA","WOMENPOLVOICE","POLREPRES","PC","A","2012",26.9,
"FRA","WOMENPOLVOICE","POLREPRES","PC","A","2015",26.2,
"FRA","WOMENPOLVOICE","POLREPRES","PC","A","2017",25.8,
"FRA","WOMENPOLVOICE","POLREPRES","PC","A","2019",39.7,
"FRA","WOMENPOLVOICE","POLREPRES","PC","A","2021",39.5,
"FRA","WOMENPOLVOICE","POLREPRES","PC","A","2023",37.8,
"DEU","WOMENPOLVOICE","POLREPRES","PC","A","2002",32.2,
"DEU","WOMENPOLVOICE","POLREPRES","PC","A","2012",32.9,
"DEU","WOMENPOLVOICE","POLREPRES","PC","A","2015",36.5,
"DEU","WOMENPOLVOICE","POLREPRES","PC","A","2017",37,
"DEU","WOMENPOLVOICE","POLREPRES","PC","A","2019",30.9,
"DEU","WOMENPOLVOICE","POLREPRES","PC","A","2021",31.5,
"DEU","WOMENPOLVOICE","POLREPRES","PC","A","2023",35.1,
"GRC","WOMENPOLVOICE","POLREPRES","PC","A","2002",8.7,
"GRC","WOMENPOLVOICE","POLREPRES","PC","A","2012",21,
"GRC","WOMENPOLVOICE","POLREPRES","PC","A","2015",19.7,
"GRC","WOMENPOLVOICE","POLREPRES","PC","A","2017",18.3,
"GRC","WOMENPOLVOICE","POLREPRES","PC","A","2019",18.7,
"GRC","WOMENPOLVOICE","POLREPRES","PC","A","2021",21.7,
"GRC","WOMENPOLVOICE","POLREPRES","PC","A","2023",21,
"HUN","WOMENPOLVOICE","POLREPRES","PC","A","2002",9.1,
"HUN","WOMENPOLVOICE","POLREPRES","PC","A","2012",8.8,
"HUN","WOMENPOLVOICE","POLREPRES","PC","A","2015",10.1,
"HUN","WOMENPOLVOICE","POLREPRES","PC","A","2017",10.1,
"HUN","WOMENPOLVOICE","POLREPRES","PC","A","2019",12.6,
"HUN","WOMENPOLVOICE","POLREPRES","PC","A","2021",12.6,
"HUN","WOMENPOLVOICE","POLREPRES","PC","A","2023",13.1,
"ISL","WOMENPOLVOICE","POLREPRES","PC","A","2002",34.9,
"ISL","WOMENPOLVOICE","POLREPRES","PC","A","2012",39.7,
"ISL","WOMENPOLVOICE","POLREPRES","PC","A","2015",41.3,
"ISL","WOMENPOLVOICE","POLREPRES","PC","A","2017",47.6,
"ISL","WOMENPOLVOICE","POLREPRES","PC","A","2019",38.1,
"ISL","WOMENPOLVOICE","POLREPRES","PC","A","2021",39.7,
"ISL","WOMENPOLVOICE","POLREPRES","PC","A","2023",47.6,
"IRL","WOMENPOLVOICE","POLREPRES","PC","A","2002",13.3,
"IRL","WOMENPOLVOICE","POLREPRES","PC","A","2012",15.1,
"IRL","WOMENPOLVOICE","POLREPRES","PC","A","2015",16.3,
"IRL","WOMENPOLVOICE","POLREPRES","PC","A","2017",22.2,
"IRL","WOMENPOLVOICE","POLREPRES","PC","A","2019",22.2,
"IRL","WOMENPOLVOICE","POLREPRES","PC","A","2021",22.5,
"IRL","WOMENPOLVOICE","POLREPRES","PC","A","2023",23.1,
"ITA","WOMENPOLVOICE","POLREPRES","PC","A","2002",9.8,
"ITA","WOMENPOLVOICE","POLREPRES","PC","A","2012",21.6,
"ITA","WOMENPOLVOICE","POLREPRES","PC","A","2015",31,
"ITA","WOMENPOLVOICE","POLREPRES","PC","A","2017",31,
"ITA","WOMENPOLVOICE","POLREPRES","PC","A","2019",35.7,
"ITA","WOMENPOLVOICE","POLREPRES","PC","A","2021",35.7,
"ITA","WOMENPOLVOICE","POLREPRES","PC","A","2023",32.3,
"JPN","WOMENPOLVOICE","POLREPRES","PC","A","2002",7.3,
"JPN","WOMENPOLVOICE","POLREPRES","PC","A","2012",10.6,
"JPN","WOMENPOLVOICE","POLREPRES","PC","A","2015",9.5,
"JPN","WOMENPOLVOICE","POLREPRES","PC","A","2017",9.3,
"JPN","WOMENPOLVOICE","POLREPRES","PC","A","2019",10.2,
"JPN","WOMENPOLVOICE","POLREPRES","PC","A","2021",9.9,
"JPN","WOMENPOLVOICE","POLREPRES","PC","A","2023",10,
"KOR","WOMENPOLVOICE","POLREPRES","PC","A","2002",5.9,
"KOR","WOMENPOLVOICE","POLREPRES","PC","A","2012",15.7,
"KOR","WOMENPOLVOICE","POLREPRES","PC","A","2015",16.3,
"KOR","WOMENPOLVOICE","POLREPRES","PC","A","2017",17,
"KOR","WOMENPOLVOICE","POLREPRES","PC","A","2019",17.1,
"KOR","WOMENPOLVOICE","POLREPRES","PC","A","2021",19,
"KOR","WOMENPOLVOICE","POLREPRES","PC","A","2023",19.1,
"LUX","WOMENPOLVOICE","POLREPRES","PC","A","2002",16.7,
"LUX","WOMENPOLVOICE","POLREPRES","PC","A","2012",25,
"LUX","WOMENPOLVOICE","POLREPRES","PC","A","2015",28.3,
"LUX","WOMENPOLVOICE","POLREPRES","PC","A","2017",28.3,
"LUX","WOMENPOLVOICE","POLREPRES","PC","A","2019",25,
"LUX","WOMENPOLVOICE","POLREPRES","PC","A","2021",31.7,
"LUX","WOMENPOLVOICE","POLREPRES","PC","A","2023",35,
"MEX","WOMENPOLVOICE","POLREPRES","PC","A","2002",16,
"MEX","WOMENPOLVOICE","POLREPRES","PC","A","2012",36.8,
"MEX","WOMENPOLVOICE","POLREPRES","PC","A","2015",42.4,
"MEX","WOMENPOLVOICE","POLREPRES","PC","A","2017",42.6,
"MEX","WOMENPOLVOICE","POLREPRES","PC","A","2019",48.2,
"MEX","WOMENPOLVOICE","POLREPRES","PC","A","2021",48.2,
"MEX","WOMENPOLVOICE","POLREPRES","PC","A","2023",50,
"NLD","WOMENPOLVOICE","POLREPRES","PC","A","2002",34,
"NLD","WOMENPOLVOICE","POLREPRES","PC","A","2012",38.7,
"NLD","WOMENPOLVOICE","POLREPRES","PC","A","2015",37.3,
"NLD","WOMENPOLVOICE","POLREPRES","PC","A","2017",38,
"NLD","WOMENPOLVOICE","POLREPRES","PC","A","2019",31.3,
"NLD","WOMENPOLVOICE","POLREPRES","PC","A","2021",33.3,
"NLD","WOMENPOLVOICE","POLREPRES","PC","A","2023",40.7,
"NZL","WOMENPOLVOICE","POLREPRES","PC","A","2002",29.2,
"NZL","WOMENPOLVOICE","POLREPRES","PC","A","2012",32.2,
"NZL","WOMENPOLVOICE","POLREPRES","PC","A","2015",31.4,
"NZL","WOMENPOLVOICE","POLREPRES","PC","A","2017",34.2,
"NZL","WOMENPOLVOICE","POLREPRES","PC","A","2019",40,
"NZL","WOMENPOLVOICE","POLREPRES","PC","A","2021",48.3,
"NZL","WOMENPOLVOICE","POLREPRES","PC","A","2023",50,
"NOR","WOMENPOLVOICE","POLREPRES","PC","A","2002",36.4,
"NOR","WOMENPOLVOICE","POLREPRES","PC","A","2012",39.6,
"NOR","WOMENPOLVOICE","POLREPRES","PC","A","2015",39.6,
"NOR","WOMENPOLVOICE","POLREPRES","PC","A","2017",39.6,
"NOR","WOMENPOLVOICE","POLREPRES","PC","A","2019",40.8,
"NOR","WOMENPOLVOICE","POLREPRES","PC","A","2021",44.4,
"NOR","WOMENPOLVOICE","POLREPRES","PC","A","2023",46.2,
"POL","WOMENPOLVOICE","POLREPRES","PC","A","2002",20.2,
"POL","WOMENPOLVOICE","POLREPRES","PC","A","2012",23.7,
"POL","WOMENPOLVOICE","POLREPRES","PC","A","2015",27.4,
"POL","WOMENPOLVOICE","POLREPRES","PC","A","2017",28,
"POL","WOMENPOLVOICE","POLREPRES","PC","A","2019",29.1,
"POL","WOMENPOLVOICE","POLREPRES","PC","A","2021",28.3,
"POL","WOMENPOLVOICE","POLREPRES","PC","A","2023",28.3,
"PRT","WOMENPOLVOICE","POLREPRES","PC","A","2002",19.1,
"PRT","WOMENPOLVOICE","POLREPRES","PC","A","2012",28.7,
"PRT","WOMENPOLVOICE","POLREPRES","PC","A","2015",34.8,
"PRT","WOMENPOLVOICE","POLREPRES","PC","A","2017",34.8,
"PRT","WOMENPOLVOICE","POLREPRES","PC","A","2019",35.7,
"PRT","WOMENPOLVOICE","POLREPRES","PC","A","2021",40,
"PRT","WOMENPOLVOICE","POLREPRES","PC","A","2023",36.1,
"SVK","WOMENPOLVOICE","POLREPRES","PC","A","2012",17.3,
"SVK","WOMENPOLVOICE","POLREPRES","PC","A","2015",18.7,
"SVK","WOMENPOLVOICE","POLREPRES","PC","A","2017",20,
"SVK","WOMENPOLVOICE","POLREPRES","PC","A","2019",20,
"SVK","WOMENPOLVOICE","POLREPRES","PC","A","2021",22.7,
"SVK","WOMENPOLVOICE","POLREPRES","PC","A","2023",22,
"ESP","WOMENPOLVOICE","POLREPRES","PC","A","2002",28.3,
"ESP","WOMENPOLVOICE","POLREPRES","PC","A","2012",36,
"ESP","WOMENPOLVOICE","POLREPRES","PC","A","2015",41.1,
"ESP","WOMENPOLVOICE","POLREPRES","PC","A","2017",39.1,
"ESP","WOMENPOLVOICE","POLREPRES","PC","A","2019",41.1,
"ESP","WOMENPOLVOICE","POLREPRES","PC","A","2021",44,
"ESP","WOMENPOLVOICE","POLREPRES","PC","A","2023",42.4,
"SWE","WOMENPOLVOICE","POLREPRES","PC","A","2002",45,
"SWE","WOMENPOLVOICE","POLREPRES","PC","A","2012",44.7,
"SWE","WOMENPOLVOICE","POLREPRES","PC","A","2015",43.6,
"SWE","WOMENPOLVOICE","POLREPRES","PC","A","2017",43.6,
"SWE","WOMENPOLVOICE","POLREPRES","PC","A","2019",47.3,
"SWE","WOMENPOLVOICE","POLREPRES","PC","A","2021",47,
"SWE","WOMENPOLVOICE","POLREPRES","PC","A","2023",46.4,
"CHE","WOMENPOLVOICE","POLREPRES","PC","A","2002",23,
"CHE","WOMENPOLVOICE","POLREPRES","PC","A","2012",28.5,
"CHE","WOMENPOLVOICE","POLREPRES","PC","A","2015",32,
"CHE","WOMENPOLVOICE","POLREPRES","PC","A","2017",32.5,
"CHE","WOMENPOLVOICE","POLREPRES","PC","A","2019",32.5,
"CHE","WOMENPOLVOICE","POLREPRES","PC","A","2021",42,
"CHE","WOMENPOLVOICE","POLREPRES","PC","A","2023",41.7,
"TUR","WOMENPOLVOICE","POLREPRES","PC","A","2002",4.2,
"TUR","WOMENPOLVOICE","POLREPRES","PC","A","2012",14.2,
"TUR","WOMENPOLVOICE","POLREPRES","PC","A","2015",14.9,
"TUR","WOMENPOLVOICE","POLREPRES","PC","A","2017",14.9,
"TUR","WOMENPOLVOICE","POLREPRES","PC","A","2019",17.4,
"TUR","WOMENPOLVOICE","POLREPRES","PC","A","2021",17.3,
"TUR","WOMENPOLVOICE","POLREPRES","PC","A","2023",17.4,
"GBR","WOMENPOLVOICE","POLREPRES","PC","A","2002",17.9,
"GBR","WOMENPOLVOICE","POLREPRES","PC","A","2012",22.3,
"GBR","WOMENPOLVOICE","POLREPRES","PC","A","2015",29.4,
"GBR","WOMENPOLVOICE","POLREPRES","PC","A","2017",30,
"GBR","WOMENPOLVOICE","POLREPRES","PC","A","2019",32,
"GBR","WOMENPOLVOICE","POLREPRES","PC","A","2021",33.9,
"GBR","WOMENPOLVOICE","POLREPRES","PC","A","2023",34.5,
"USA","WOMENPOLVOICE","POLREPRES","PC","A","2002",14,
"USA","WOMENPOLVOICE","POLREPRES","PC","A","2012",17,
"USA","WOMENPOLVOICE","POLREPRES","PC","A","2015",19.4,
